Datetime,ID,Score,Link,Text,Username,Retweets,Hashtags,Geolocation
2020-06-17,1273370178320039937,-0.007692307692307693,https://twitter.com/AllyJefferson1/status/1273370178320039937,someone climb duke wellington statue grab cone head george square rest glasgow vanish thin air magic mysticism cone problem solved,AllyJefferson1,0,,
2020-06-17,1273343360460259329,0.029850746268656716,https://twitter.com/HelenRBarton/status/1273343360460259329,glasgow duke wellington could stay statue important obvious reasons,HelenRBarton,0,,
2020-06-17,1273218325447835648,0.0,https://twitter.com/FanaticPhoto/status/1273218325447835648,duke wellington statue glasgow dukeofwellington glasgow goma scotland bnwphotography bnw cityphotography citybnw blackandwhitephotography bnw monochrome blackandwhitephotographymagazine spicollective glasgowphotogal,FanaticPhoto,1,,
2020-06-17,1273113948678651904,-0.07575757575757576,https://twitter.com/StephenLees4/status/1273113948678651904,iwith last five words war war civilisation-hating homo sapiens-hating hippy-communist vermin would personally hang every statue-defacing piece shit duke wellington said never apologise never explain,StephenLees4,0,,
2020-06-16,1272842685221609475,0.010752688172043012,https://twitter.com/ScaifeMaddy/status/1272842685221609475,protest edinburgh 11am statue duke wellington please come along struggles one freedom justice,ScaifeMaddy,0,,
2020-06-16,1272720963772256262,0.0,https://twitter.com/brightwell08/status/1272720963772256262,duke wellington statue outside glasgow gallery modern art make-over usual traffic cone changed black one plus blm symbol ppe mask added,brightwell08,0,,
2020-06-15,1272571646063280128,-0.055248618784530384,https://twitter.com/EveRichardson9/status/1272571646063280128,scenes george square yesterday disgusting arguably one glasgowproudest form self expression vandalism duke wellington statue guy cone head protect statues arse bunch racist bastards,EveRichardson9,2,,
2020-06-15,1272555250357018624,0.02,https://twitter.com/glasgowscribes/status/1272555250357018624,photo duke wellington statue gallery modern art glasgow something make smile current virus situation,glasgowscribes,0,,
2020-06-15,1272450721640677378,0.0,https://twitter.com/Vintagedrummer7/status/1272450721640677378,sweetheart study thing called history fucking popularity contest met duke wellington person either pretty sure deserves statue making sure grow driving citroen eating frogs legs,Vintagedrummer7,0,,
2020-06-15,1272433006624505857,-0.012195121951219513,https://twitter.com/zac1967/status/1272433006624505857,wer weiss dass das chef-schwein orwells animal farm napoleon hiess dürfte nicht überrascht sein glasgowfamous duke wellington statue could next toppled blm protests,zac1967,3,,
2020-06-15,1272347204368261122,0.0,https://twitter.com/EUnotCoup/status/1272347204368261122,duke wellington statue outside glasgowgallery modern art famously wears traffic cone head changed black one blm symbol added protective face mask,EUnotCoup,6,,
2020-06-15,1272329346972295168,0.0,https://twitter.com/OliverWylie4/status/1272329346972295168,cunts much touch duke wellington statue robert bruce statuethrowing hands,OliverWylie4,0,,
2020-06-14,1272279919477825539,0.015037593984962405,https://twitter.com/Alekzzzzz/status/1272279919477825539,glasgow famous duke wellington statue could next toppled sent statue graveyard blm campaigners scottish sun герцог веллингтон очереди,Alekzzzzz,2,,
2020-06-14,1272173208473665539,0.004651162790697674,https://twitter.com/PaulJSweeney/status/1272173208473665539,came george square ostensibly protect statue robert peel tory home secretary introduced metropolitan police act 1829 whilst nearby duke wellington prime minister creating worldfirst modern police force itbewildering,PaulJSweeney,9,,
2020-06-14,1272147688323256321,0.0196078431372549,https://twitter.com/williamschrism/status/1272147688323256321,attacking statues long history happened duke wellingtonstatue ramsgate decade blücher victory waterloo,williamschrism,3,,
2020-06-14,1272119818930585601,0.0,https://twitter.com/jgmhk2/status/1272119818930585601,duke wellington boots traffic cone head long remember say years also known wear face mask recent times blinkin statue,jgmhk2,0,,
2020-06-14,1272093809195626497,0.016042780748663103,https://twitter.com/the2murrays/status/1272093809195626497,made think duke wellington statue glasgow cone hat wouldnit good similar practice could established concerning statues objectionable nature subject similar treatment vandalism makes point,the2murrays,0,,
2020-06-13,1271882373928452103,0.024844720496894408,https://twitter.com/MarkNew/status/1271882373928452103,dukeofwellington statues duke wellington statue targeted glasgow saved european empire waterloo 200 yrs ago borisjohnson save backboris hestougherthanchucknorris,MarkNew,0,,
2020-06-13,1271882348808876034,0.024844720496894408,https://twitter.com/MarkNew/status/1271882348808876034,dukeofwellington statues duke wellington statue targeted glasgow saved european empire waterloo 200 yrs ago borisjohnson save backboris hestougherthanchucknorris,MarkNew,2,,
2020-06-13,1271872988766449664,0.004975124378109453,https://twitter.com/LizardThumb/status/1271872988766449664,anyone find reasonable reason bring statues duke wellington arthur wellesley aldershot king george iii pall mall lord nelson liverpool matthew cotes wyatt ancestor amp really want pull statue even shoe,LizardThumb,0,,
2020-06-13,1271850944339247105,0.0,https://twitter.com/ColinSm70136433/status/1271850944339247105,statue duke wellington removed cause fought napoleonffs start,ColinSm70136433,0,,
2020-06-13,1271843354427502592,0.018691588785046728,https://twitter.com/SugnaNagol/status/1271843354427502592,glasgow famous duke wellington statue could next toppled sent statue graveyard blm campaigners scottish sun,SugnaNagol,0,,
2020-06-13,1271811732139380738,-0.03389830508474576,https://twitter.com/cammy_c1610/status/1271811732139380738,see people tryna make like cone statue glasgow mad political statement duke wellington fuck everycunt knows bams laugh,cammy_c1610,0,,
2020-06-13,1271804322905497600,0.0,https://twitter.com/ScotRamsay/status/1271804322905497600,see itall kicking glasgowgeorge square bet nearby royal exchange square protecting traffic cone statue duke wellington,ScotRamsay,0,,
2020-06-13,1271796386233753601,0.013333333333333334,https://twitter.com/AtomsDNA/status/1271796386233753601,waiting statue duke wellington city launched cavalry charge engerland thugs,AtomsDNA,1,,
2020-06-13,1271789426180579331,-0.039473684210526314,https://twitter.com/DrDominicDean/status/1271789426180579331,somewhere statue duke wellington looking people defending calling scum earth,DrDominicDean,1,,
2020-06-13,1271745086137778176,0.0,https://twitter.com/mild__interest/status/1271745086137778176,scotland mate wait get rid shower already working replace duke wellington statue glasgow giant cone statue,mild__interest,0,,
2020-06-13,1271717899057745921,-0.017857142857142856,https://twitter.com/D_Profundis/status/1271717899057745921,whereas london citizens think nothing taking odd statue walk duke wellington trundle round park lane summer 1846,D_Profundis,4,,
2020-06-13,1271711723653935105,0.0,https://twitter.com/Go_SYH_In_A_Pig/status/1271711723653935105,see also statue duke wellington glasgow itnow part glaswegian history culture statue forever ridiculed adornment traffic cone arthur wellesleybonce strathclyde police officially say otherwise one,Go_SYH_In_A_Pig,2,,
2020-06-13,1271706369998106624,0.0,https://twitter.com/Glasgow_Live/status/1271706369998106624,icymi glasgowduke wellington could moved statue graveyard,Glasgow_Live,5,,
2020-06-13,1271604214335078400,0.021052631578947368,https://twitter.com/come2glasgow/status/1271604214335078400,glasgow famous duke wellington statue could next toppled sent statue graveyard blm scottish sun,come2glasgow,0,,
2020-06-12,1271531851388080128,0.0,https://twitter.com/hoverclub/status/1271531851388080128,nowt owt inot aware controversy statue duke wellington itscottish trait deflate pomposity kind public target sits outside museum modern art right city centre he…,hoverclub,0,,
2020-06-12,1271497545416654851,0.0,https://twitter.com/summerwhicker/status/1271497545416654851,think passing statue duke wellington glasgow,summerwhicker,0,,
2020-06-12,1271489011606007808,-0.08888888888888889,https://twitter.com/Robert1988UK/status/1271489011606007808,duke wellington statue glasgow cause rip piss,Robert1988UK,0,,
2020-06-12,1271456099695280129,0.0,https://twitter.com/tsc_hanley/status/1271456099695280129,petition duke wellington statue replaced statue duke ellington,tsc_hanley,2,,
2020-06-12,1271436672518021127,0.0,https://twitter.com/cairney54/status/1271436672518021127,reallorraine know campaign take duke wellington statue glasgow,cairney54,0,,
2020-06-12,1271426935336439809,0.0,https://twitter.com/IbuMoragMartin/status/1271426935336439809,understand plinth duke wellington statue depicts scenes indian massacre mind *this* priority,IbuMoragMartin,4,,
2020-06-12,1271396345962811392,0.02717391304347826,https://twitter.com/_MattShaw/status/1271396345962811392,curious churchill particular views statues none particularly interesting afaik courageously read discover statue washington national cathedral saddle based duke wellington tower london,_MattShaw,1,,
2020-06-12,1271393777907892225,-0.05263157894736842,https://twitter.com/SeanSfh/status/1271393777907892225,duke wellington might wrong say never bothered much cone statue holding cone,SeanSfh,0,,
2020-06-12,1271388454568497152,0.016483516483516484,https://twitter.com/watch_journo/status/1271388454568497152,picture statue iron duke duke wellington less earned first victory battlefield leading east india company mostly indian soldiers maratha empire estimates put maratha deaths 1200-6000,watch_journo,0,,
2020-06-12,1271385407935127553,-0.027972027972027972,https://twitter.com/albyrfc/status/1271385407935127553,wtf gon buckle take every statue donwe take government instead gutless fkn paid pen pushers glasgowduke wellington could moved statue graveyard,albyrfc,0,,
2020-06-12,1271376685280251909,0.02459016393442623,https://twitter.com/Douglas12187885/status/1271376685280251909,statues history forgotten repeated better keep comment view see irreverent traffic cone top duke wellington statue glasgow,Douglas12187885,0,,
2020-06-12,1271376650299682816,0.0,https://twitter.com/Fairmaid49/status/1271376650299682816,happened council glasgow tried take cone duke wellington statue glasgow,Fairmaid49,0,,
2020-06-12,1271373751553347585,-0.04864864864864865,https://twitter.com/TrydarBot/status/1271373751553347585,may inadvertently eaten horse meat tesco years ago feel mounted statue duke wellington mocks trauma instead blaming tesco suppliers cheap-burger-eating colleagues going vandalise statue,TrydarBot,0,,
2020-06-12,1271361258021888000,0.020134228187919462,https://twitter.com/pkaston/status/1271361258021888000,george era statues build new museum museum statues statue enthusiasts view statues opening hours except duke wellington looks great traffic cone head,pkaston,0,,
2020-06-12,1271347631999123456,0.0,https://twitter.com/JoeyBhoy54321/status/1271347631999123456,quite duke wellington statue well done kilmarnock trying,JoeyBhoy54321,1,,
2020-06-12,1271331961039015936,0.0,https://twitter.com/FUBARrockchick/status/1271331961039015936,nicola dae duke wellington statue face mask accompany traffic cone,FUBARrockchick,0,,
2020-06-12,1271323553669935104,-0.030612244897959183,https://twitter.com/MeOldChina64/status/1271323553669935104,best way belittle statue take piss glasgow duke wellington statue got traffic cone via culturetrip,MeOldChina64,0,,
2020-06-12,1271244724926644224,0.0,https://twitter.com/Tommy_Barrs/status/1271244724926644224,another statue needs protecting soap dodgers duke wellington,Tommy_Barrs,0,,
2020-06-11,1271222924465311744,0.0,https://twitter.com/aliboomaye/status/1271222924465311744,duke wellington statue info,aliboomaye,0,,
2020-06-11,1271215427130208257,-0.03614457831325301,https://twitter.com/blobby707/status/1271215427130208257,glasgowduke wellington could moved statue graveyard sake remember scriptures without sin etc etc dont remove statue put plaque depicting past perhaps hes burning hell,blobby707,0,,
2020-06-11,1271201783021555718,-0.012903225806451613,https://twitter.com/yayruthie/status/1271201783021555718,people turning around calling people wanting take glasgow duke wellington statue vandals cause attachment thathow easy turn back movement cause selfishness,yayruthie,0,,
2020-06-11,1271198963857793024,-0.022988505747126436,https://twitter.com/paddy7bhoy/status/1271198963857793024,anyone really thinks drunk young guys put cone duke wellington statue political reasons,paddy7bhoy,0,,
2020-06-11,1271194416544350209,0.0,https://twitter.com/thomsonmeh/status/1271194416544350209,see socials council talking moving duke wellington statue kick back dosent mean made cones head bruvs thats works get merchant city also,thomsonmeh,0,,
2020-06-11,1271193324544839683,0.005649717514124294,https://twitter.com/bolamop/status/1271193324544839683,i38 born raised glasgow always known duke wellington statue outside gallery modern art one traffic cone head teens spent free time around museum 20passed area every day way work,bolamop,0,,
2020-06-11,1271179072157233152,0.022222222222222223,https://twitter.com/FireyRoxy/status/1271179072157233152,itthe duke wellington statue outside stirling library despite efforts authorities always traffic cone head sometimes horse gold post boxes olympics gold cone itone glasgowlandmarks,FireyRoxy,1,,
2020-06-11,1271171474641076224,0.0,https://twitter.com/Meg_Mortimer/status/1271171474641076224,granny fraser started online petition topple glasgowduke wellington statue replaced one molly weir,Meg_Mortimer,0,,
2020-06-11,1271165322452774913,0.06896551724137931,https://twitter.com/asoiafreadthru/status/1271165322452774913,good tear statues glasgow put traffic cones head duke wellington statue think beautiful,asoiafreadthru,5,,
2020-06-11,1271154216279646212,-0.020833333333333332,https://twitter.com/smcn01/status/1271154216279646212,always annoyed statue duke wellington glasgow traffic cone stuck head due wee bit respect surely,smcn01,0,,
2020-06-11,1271154113888337921,0.03488372093023256,https://twitter.com/RaylaxKai/status/1271154113888337921,replace big statue traffic cone people start putting small statues duke wellington top,RaylaxKai,0,,
2020-06-11,1271146256870637568,0.014388489208633094,https://twitter.com/david_avien/status/1271146256870637568,glaswegians didnlike tory duke wellington put traffic cone head equestrian statue itnow iconic looks like could get rid blm statuesmustfall,david_avien,0,,
2020-06-11,1271142246814015493,0.006578947368421052,https://twitter.com/My__Pain/status/1271142246814015493,tricky one doubt another tyrant clear evidence one plinth collective consciousness agrees duke wellington statue well truly reappropriated old cone head,My__Pain,0,,
2020-06-11,1271141260154277896,0.015873015873015872,https://twitter.com/FuckinPope/status/1271141260154277896,petition replace duke wellington big 20ft billy connolly statue,FuckinPope,0,,
2020-06-11,1271139582147473410,0.0,https://twitter.com/Colin563/status/1271139582147473410,glasgowduke wellington could moved statue graveyard,Colin563,0,,
2020-06-11,1271135988610408449,-0.005128205128205128,https://twitter.com/FortisLupus/status/1271135988610408449,statue duke wellington nosey called troops lord wellesley one englandgreatest military minds actions saw victories french france spain portugal instrumental downfall emperor napoleon *reason war*,FortisLupus,0,,
2020-06-11,1271123181806456833,-0.07894736842105263,https://twitter.com/Eugy_Merten/status/1271123181806456833,dont even fucking think taking duke wellington statue glasgow fucking chance,Eugy_Merten,0,,
2020-06-11,1271118779662176256,0.03773584905660377,https://twitter.com/SeanSfh/status/1271118779662176256,duke wellington statue glasgow good way deal cones perfect way mock pomposity erected glasgow cone beneath,SeanSfh,0,,
2020-06-11,1271116063074377731,0.0234375,https://twitter.com/jjaycc1989/status/1271116063074377731,surely good folks glasgow even thinking getting rid duke wellington statue absolutely idea hes done guy wae cone heed iconic noo,jjaycc1989,1,,
2020-06-11,1271108123936403461,0.0,https://twitter.com/WinningP/status/1271108123936403461,yup butinclude baxter harvey kerr kapranos stacks stacks ppl gon move duke wellington pub statue already subvert statue done age dunno wot think moved,WinningP,0,,
2020-06-11,1271100553846808576,-0.03305785123966942,https://twitter.com/ArtistJCompton/status/1271100553846808576,glasgowiconic duke wellington could potentially consigned statue graveyard anti-racist group proposed glasgow georgefloyd,ArtistJCompton,0,,
2020-06-11,1271097778404556800,0.07792207792207792,https://twitter.com/BriW74/status/1271097778404556800,thatthe duke wellingtonstatue subscribed love grateful nation itbuilt donknow,BriW74,0,,
2020-06-11,1271093581374263296,-0.0449438202247191,https://twitter.com/Glasgow_Live/status/1271093581374263296,glasgowiconic duke wellington could consigned statue graveyard anti-racist group proposed,Glasgow_Live,2,,
2020-06-11,1271064724063637507,0.0,https://twitter.com/NKrankie/status/1271064724063637507,talking moving duke wellington statue graveyard iconic glasgow statue always traffic cone head signature image glasgowlighthearted side,NKrankie,2,,
2020-06-11,1271062753608949760,0.10101010101010101,https://twitter.com/deanofwilliams/status/1271062753608949760,article years ago hope helps explain lot people arentoo thrilled big statue duke wellington glasgow,deanofwilliams,0,,
2020-06-11,1271050251592511488,0.0,https://twitter.com/gossjam/status/1271050251592511488,statueshappy left sir john betjeman stpancras paddington paddington glasgow traffic cone statue actually duke wellington probably problematic traffic cone,gossjam,3,,
2020-06-11,1271048282886803461,-0.039603960396039604,https://twitter.com/Glasgow_Live/status/1271048282886803461,glasgowiconic duke wellington could potentially consigned statue graveyard anti-racist group proposed,Glasgow_Live,2,,
2020-06-11,1271039394590400514,0.0,https://twitter.com/JanetMcwee/status/1271039394590400514,glasgowduke wellington could moved statue graveyard,JanetMcwee,4,,
2020-06-11,1271030510404472832,0.0,https://twitter.com/TheKennyScott/status/1271030510404472832,read duke wellington statue among ones considered removalrelocation think already taken statue original meaning amp made glasgow landmark shows bit personality rebellion say keep,TheKennyScott,166,,
2020-06-11,1271024269158473730,0.0784313725490196,https://twitter.com/TheNudeYogi/status/1271024269158473730,like traffic cone top duke wellingtonstatue glasgow,TheNudeYogi,0,,
2020-06-11,1271020141967486977,0.007407407407407408,https://twitter.com/ThisQueensPark/status/1271020141967486977,good morning scotland equestrian statue duke wellington traffic cone head mask face glasgow today bbcworld war statues blacklivesmatter,ThisQueensPark,2,,
2020-06-11,1271016863028391941,0.018691588785046728,https://twitter.com/FBureaucrat/status/1271016863028391941,glasgow famous duke wellington statue could next toppled sent statue graveyard blm campaigners scottish sun,FBureaucrat,0,,
2020-06-11,1271014207153152001,-0.009523809523809525,https://twitter.com/tomboy1502/status/1271014207153152001,perhaps look decades old glasgow practice public satire rather removal duke wellington friezes around statue show slaughtering asians sacking indian cities sits outside slaver house built back enslaved africans,tomboy1502,0,,
2020-06-11,1271009911661527042,-0.017045454545454544,https://twitter.com/joemorar/status/1271009911661527042,wonder taking staues talk moment glasgow folk think removal cone heed duke wellington statue apparently racist towards irish folk although born also spent military career india,joemorar,0,,
2020-06-11,1271007724906655744,0.0,https://twitter.com/TrainorHelen/status/1271007724906655744,glasgowduke wellington could moved statue graveyard,TrainorHelen,0,,
2020-06-11,1271001111638441986,0.0,https://twitter.com/Ghazzly1/status/1271001111638441986,loving statue toppling please dontouch duke wellington statue glasgow guy wanker way showing placing traffic cone head iconic reflects feelings glasgow people,Ghazzly1,2,,
2020-06-11,1270991845984743424,-0.022988505747126436,https://twitter.com/ScottishSun/status/1270991845984743424,glasgowfamous duke wellington statue could next toppled blm protests echobox=1591862202,ScottishSun,3,,
2020-06-11,1270982823755874305,0.0,https://twitter.com/plantingforbees/status/1270982823755874305,glasgowiconic duke wellington memorial could sent statue graveyard,plantingforbees,0,,
2020-06-11,1270979418580815873,0.0,https://twitter.com/hannah_hardie/status/1270979418580815873,daily record glasgowiconic duke wellington memorial could sent statue graveyard via googlenews,hannah_hardie,0,,
2020-06-11,1270979295767298050,-0.05263157894736842,https://twitter.com/_cahill/status/1270979295767298050,duke wellington better done anything bad back hayday canny loose cone statue,_cahill,0,,
2020-06-11,1270977440102461440,0.0,https://twitter.com/hoea_to_waka/status/1270977440102461440,statue duke wellington proxy traffic cone definitely enhances glasgow gallery modern art,hoea_to_waka,0,,
2020-06-11,1270910146693279748,0.0,https://twitter.com/GreigFodd/status/1270910146693279748,petition bring statue duke wellington glasgow problematic past,GreigFodd,0,,
2020-06-11,1270902662234587137,0.0,https://twitter.com/tattooideas__/status/1270902662234587137,equestrian statue duke wellington tattoo mateutsa,tattooideas__,0,,
2020-06-10,1270836966653923329,-0.029850746268656716,https://twitter.com/belizemarc/status/1270836966653923329,take statue duke wellington case french visitors might find distasteful change name waterloo station abba bbc ban song waterloo peston,belizemarc,0,,
2020-06-10,1270807192636186626,-0.03759398496240601,https://twitter.com/belizemarc/status/1270807192636186626,let take statue duke wellington case french visitors might find distasteful change name waterloo station abba bbc ban song needs stop,belizemarc,2,,
2020-06-10,1270802340166152192,0.024,https://twitter.com/darkenthememory/status/1270802340166152192,today learned duke wellington statue glasgow know one traffic cone head *actually supposed there* wasnjust weirdness saw love,darkenthememory,0,,
2020-06-10,1270800765897052166,0.012345679012345678,https://twitter.com/Hooker_Spice/status/1270800765897052166,idea whatsoever history duke wellington statue glasgow pretty iconic traffic cone,Hooker_Spice,0,,
2020-06-10,1270794220232740865,0.0,https://twitter.com/speelingmstake/status/1270794220232740865,take duke wellington statue staying cos eternity climbed decorated traffic cones already indignity pulled plinth dunked river,speelingmstake,0,,
2020-06-10,1270790319081172993,0.0,https://twitter.com/mcsafehands/status/1270790319081172993,exhibit equestrian statue duke wellington glasgow,mcsafehands,0,,
2020-06-10,1270787701453869056,0.048458149779735685,https://twitter.com/Jose10593230/status/1270787701453869056,donlet gooders destroy history heroes save protect charles george gordon statue save hero trafalgar protect horatio nelson 1st viscount nelson statue save hero battle waterloo protect arthur wellesley 1st duke wellington statue,Jose10593230,2,,
2020-06-10,1270787617269964800,-0.03875968992248062,https://twitter.com/belizemarc/status/1270787617269964800,take statue duke wellington case french visitors might find distasteful change name waterloo station abba bbc ban song needs stop,belizemarc,3,,
2020-06-10,1270776196918378497,0.0,https://twitter.com/craigf76/status/1270776196918378497,duke wellington statue glasgow,craigf76,0,,
2020-06-10,1270771952748318720,-0.011695906432748537,https://twitter.com/2point8_photos/status/1270771952748318720,glasgow stuck middle posters featuring lyrics scottish artists simple minds illustrations sse hydro barras duke wellington statue appeared around city keep looking glasgow,2point8_photos,18,,
2020-06-10,1270766308053958662,0.024793388429752067,https://twitter.com/MalcolmKidd1/status/1270766308053958662,bollocking honest surely thought lived enlightened place days way hope statue duke wellington think french charge killing,MalcolmKidd1,0,,
2020-06-10,1270755827230613505,0.028169014084507043,https://twitter.com/Michael19721111/status/1270755827230613505,duke wellingtonstatue glasgow city centre traffic cone perched top head,Michael19721111,0,,
2020-06-10,1270755645659197449,0.0,https://twitter.com/JoannaMeier/status/1270755645659197449,art installation might *think* thatstatue duke wellington itactually traffic cone equestrian plinth,JoannaMeier,0,,
2020-06-10,1270745143293992966,-0.057971014492753624,https://twitter.com/Andrew95514337/status/1270745143293992966,duke wellington statue comes forming militia know give shit keep cone,Andrew95514337,0,,
2020-06-10,1270740199174279170,-0.023622047244094488,https://twitter.com/ChrisLauManson/status/1270740199174279170,duke wellington statue glasgow much man 100 empire war fact itbecome collective art piece symbol glaswegian rebellion authority,ChrisLauManson,0,,
2020-06-10,1270739356895137794,0.02097902097902098,https://twitter.com/333Charlie333/status/1270739356895137794,glasgow council keeps trying get people stop putting cone statue 1st duke wellington think might gave donreally reason putting cone think funny,333Charlie333,13,,
2020-06-10,1270724409557282823,0.0,https://twitter.com/mcnish86/status/1270724409557282823,obviously never seen duke wellington statue royal exchange square glasgow depending decorated time,mcnish86,0,,
2020-06-10,1270699502681427969,0.0,https://twitter.com/MacarthurAnne/status/1270699502681427969,glasgow locals keep putting cone duke wellington statue,MacarthurAnne,0,,
2020-06-10,1270692785717379073,0.018867924528301886,https://twitter.com/MushyMelbowHead/status/1270692785717379073,statue duke wellington leeds boots painted bright red,MushyMelbowHead,0,,
2020-06-10,1270685776943165441,0.0,https://twitter.com/EuazoX2/status/1270685776943165441,duke wellington statue whyit still standing,EuazoX2,1,,
2020-06-10,1270676435901001728,-0.010526315789473684,https://twitter.com/watch_journo/status/1270676435901001728,similarly duke wellington statue outside wellington hotel may seen napoleon cutting teeth india,watch_journo,0,,
2020-06-10,1270663792557469697,-0.027522935779816515,https://twitter.com/Andrew95514337/status/1270663792557469697,looked history know racist anyone tries take duke wellington statue glasgow justifiably full riot keepthecone,Andrew95514337,0,,
2020-06-10,1270649856021970947,0.016,https://twitter.com/wrightwriter20/status/1270649856021970947,one solitary wee guy carrying around traffic cone incase spots duke wellington statue anywhere looks abit baldy top know know,wrightwriter20,0,,
2020-06-10,1270638311464472577,-0.005917159763313609,https://twitter.com/Glenn_gly21658/status/1270638311464472577,statues statue hometown halifax represents duke wellington regiment one famous regimentin british army gives town pride blacklivesmatteruk folk want removed lot rot hell,Glenn_gly21658,2,,
2020-06-10,1270618638064799744,0.0,https://twitter.com/jsinclair29/status/1270618638064799744,waiting duke wellington statue removed glasgow seeing commanded colonial armies india,jsinclair29,0,,
2020-06-10,1270613556719992832,0.0,https://twitter.com/maryeffrancis/status/1270613556719992832,mrs brown statue duke wellington kermit frog,maryeffrancis,1,,
2020-05-31,1267016839156154368,0.0,https://twitter.com/GCAssets/status/1267016839156154368,signs life city london brokers traders popping newly re-opened takeaway-only pret manger coffee gardeners preparing flowerbeds around duke wellington statue overlooking bank tube station heart district,GCAssets,0,,
2020-05-30,1266638190192058370,0.05649717514124294,https://twitter.com/ScottieSketchCo/status/1266638190192058370,lucky lockdown weather good drew back duke wellington horse statue glasgow city centre one cone head remember pretty iconic anyway happy saturday folks glasgow scotland saturday,ScottieSketchCo,1,,
2020-05-26,1265418493454925825,0.012345679012345678,https://twitter.com/BishySteam/status/1265418493454925825,mccue ditching editorial backdrop today out-and-about-orange-day feel like solo traffic cone got story tell self isolating away normal goma duke wellington statue,BishySteam,0,,
2020-05-24,1264482203578388481,0.020618556701030927,https://twitter.com/SteveHeaneyMC/status/1264482203578388481,duke wellington statue sitting proudly hill aldershot speak thrashed around statue pathfinder selection part magicmoments book xplatoon quite picturesque back thexplatoon theparachutereg beasted,SteveHeaneyMC,1,,
2020-05-19,1262833748434915328,0.0,https://twitter.com/lunefaerie_/status/1262833748434915328,jangjun would type person replace traffic come duke wellington statue saw taken dont ask know,lunefaerie_,0,,
2020-05-18,1262426462839332864,0.0,https://twitter.com/El_Pinata/status/1262426462839332864,duke wellington statue glasgow see expression face explained glasgow tradition make sure traffic cone hat times since born,El_Pinata,0,,
2020-05-17,1262055190536032256,0.013157894736842105,https://twitter.com/GordonEngland/status/1262055190536032256,equestrian statue duke wellington monument arthur wellesley 1st duke wellington victor battle waterloo later prime minister aldershot hampshire may 2020,GordonEngland,0,,
2020-05-15,1261330115876851712,0.0,https://twitter.com/DReyesv/status/1261330115876851712,duke wellington statue glasgow unistrathclyde peoplemakegla scotland strathclyde phdlife strathlife photooftheday,DReyesv,1,,
2020-05-13,1260532737779343361,0.0,https://twitter.com/cregbull/status/1260532737779343361,duke wellington statue cone hat,cregbull,0,,
2020-05-12,1260296905306836993,0.02459016393442623,https://twitter.com/Freeek04/status/1260296905306836993,nice see glasgow duke wellington statue traffic cone background strange times pass feel free come watch match glasgowspurs,Freeek04,0,,
2020-05-12,1260203071671590912,0.0,https://twitter.com/riohermantara/status/1260203071671590912,actually iconic duke wellington statue front goma art gallery glasgow,riohermantara,0,,
2020-05-12,1260165986814230529,0.0,https://twitter.com/Jab2099/status/1260165986814230529,anyone photoshopped iamjericho onto duke wellington statue yet cause needs happen glasgow cones bubbly lechampion aew,Jab2099,1,,
2020-05-08,1258718259517546496,0.0,https://twitter.com/JokerofScotland/status/1258718259517546496,iamjericho duke wellington statue never spotted place time coincidence think,JokerofScotland,0,,
2020-05-06,1258158390007730176,-0.01485148514851485,https://twitter.com/tourscotland/status/1258158390007730176,old tour scotland ancestry travel visit genealogy scottish history blog photo story duke wellington statue newmarket street falkirk arthur wellesley 1st duke wellington born may 1769 died september 1852,tourscotland,0,,
2020-05-06,1258130281136926720,0.0,https://twitter.com/Ips_cali/status/1258130281136926720,let reviews scottish landmarks hereone duke wellington statue,Ips_cali,0,,
2020-05-06,1257987253097451521,0.0055248618784530384,https://twitter.com/REXshopper/status/1257987253097451521,know statue sits outside front royal exchange duke wellington partially made bronze captured enemy cannon melted battle waterloo many thanks theworldisbeau capturing iconic landmark,REXshopper,0,,
2020-05-04,1257374426708029440,0.0,https://twitter.com/AswadsWorld/status/1257374426708029440,duke donning facemask light virus pandemic glasgow scotland coronavirus covid-19 lockdown goma dukeofwellingtonstatue duke wellington statue,AswadsWorld,0,,
2020-05-03,1256841020874121216,0.0,https://twitter.com/biffmarkie/status/1256841020874121216,equestrian statue duke wellington glasgow scotland,biffmarkie,0,,
2020-05-02,1256539782722867200,0.0,https://twitter.com/der_terrorist/status/1256539782722867200,duke wellington statue outside gallery modern art jeff mitchell getty,der_terrorist,2,,
2020-05-01,1256255563807236101,0.0,https://twitter.com/lena_armitage/status/1256255563807236101,photo outside goma royal exchange square glasgow showing duke wellington statue traffic cone,lena_armitage,0,,
2020-04-29,1255637133676732418,0.0,https://twitter.com/Sairus_S/status/1255637133676732418,glasgow live glasgowduke wellington statue face mask accompany traffic cone via googlenews,Sairus_S,0,,
2020-04-29,1255598063739195394,0.0,https://twitter.com/PallaviM/status/1255598063739195394,glasgowduke wellington statue face mask accompany traffic cone glasgow live glasgowmyhometown,PallaviM,0,,
2020-04-29,1255586874959298562,0.0,https://twitter.com/NandiBabe/status/1255586874959298562,duke wellington statue face mask accompany traffic cone,NandiBabe,0,,
2020-04-29,1255579087340527616,0.054945054945054944,https://twitter.com/Jagsfan1876otig/status/1255579087340527616,got love glasgow humour keepitconey duke wellington statue face mask accompany traffic cone,Jagsfan1876otig,0,,
2020-04-29,1255535007424266240,0.0,https://twitter.com/emiliomordini/status/1255535007424266240,glasgow duke wellington statue sports face mask along side usual traffic cone europe scoopit,emiliomordini,0,,
