Datetime,ID,Link,Text,Username,Retweets,Hashtags,Geolocation
2020-06-13 12:50:32+00:00,1.2717870372141E+018,https://twitter.com/Ratillathehun/status/1271787037214101504,england parties vote sturgeon think robert bruce statue vandalized,Ratillathehun,0,,
2020-06-13 12:47:16+00:00,1.27178621137234E+018,https://twitter.com/gazster_83/status/1271786211372343296,actully losing respect interest erase history learn shocking pictures show extent anti-racism graffiti robert bruce statue site,gazster_83,0,,
2020-06-13 12:33:52+00:00,1.27178284081714E+018,https://twitter.com/BatteryH/status/1271782840817143808,calling removal statue robert bruce scotland racist king fought england freedom people never saw african life died 100 years atlantic slave trade began,BatteryH,0,,
2020-06-13 12:33:14+00:00,1.27178268090089E+018,https://twitter.com/finniedfs/status/1271782680900886528,shocking pictures show extent anti-racism graffiti robert bruce statue site,finniedfs,0,,
2020-06-13 12:24:22+00:00,1.27178045098653E+018,https://twitter.com/sandylobban/status/1271780450986528774,people spray painted statue robert bruce scotland racist king even though king 1303,sandylobban,0,,
2020-06-13 12:23:42+00:00,1.27178028154929E+018,https://twitter.com/KatyBerwick/status/1271780281549291525,robert bruce statue defaced confused haha,KatyBerwick,0,,
2020-06-13 12:21:12+00:00,1.27177965248758E+018,https://twitter.com/LindyLoo2020/status/1271779652487577601,numpty charge nts mothballing award winning bannockburn heritage centre 2022 robert bruce statue defaced racist king comes away worse still votes constituency,LindyLoo2020,0,,
2020-06-13 12:08:15+00:00,1.271776392318E+018,https://twitter.com/Ratillathehun/status/1271776392317997056,robbie burns tried get job plantation statue torn wrote like robert bruce statue,Ratillathehun,0,,
2020-06-13 12:06:50+00:00,1.27177603593635E+018,https://twitter.com/scotnews_edits/status/1271776035936354305,robert bruce statue bannockburn defaced blm graffiti national,scotnews_edits,0,,
2020-06-13 12:03:33+00:00,1.27177521014922E+018,https://twitter.com/AberdeenDow/status/1271775210149216256,thereno reason anyone black lives matter would issue robert bruce evidence blm guess racist someone didnthink black lives matter falsely tried implicate blm vandalising popular statue,AberdeenDow,0,,
2020-06-13 12:01:01+00:00,1.27177457578584E+018,https://twitter.com/ciaranatciaran/status/1271774575785844736,people vandalised robert bruce statue also spray painted man driveway,ciaranatciaran,0,,
2020-06-13 11:54:10+00:00,1.27177284842891E+018,https://twitter.com/Iamthekittennow/status/1271772848428908545,someone member supporter blm vandalised site battle bannockburn statue robert bruce man died 1300not even knowing hat black people existed makes racist support movement continue,Iamthekittennow,0,,
2020-06-13 11:41:26+00:00,1.27176964387998E+018,https://twitter.com/Gregobi89/status/1271769643879981057,penny lane vandalised people think itlinked james penny robert bruce statue stirling vandalised racist king even though predates slave trade centuries,Gregobi89,0,,
2020-06-13 11:41:24+00:00,1.27176963772276E+018,https://twitter.com/napperchapper/status/1271769637722763264,getting played mate plan along see also robert bruce statue getting fucked,napperchapper,0,,
2020-06-13 11:40:32+00:00,1.27176941877169E+018,https://twitter.com/ge_j_ada/status/1271769418771693569,get conspiratorial think pretty clear graffiti robert bruce statue falkirk wheel must right wing nutjob trying create controversy,ge_j_ada,0,,
2020-06-13 11:33:19+00:00,1.27176760131684E+018,https://twitter.com/Alan18723/status/1271767601316839425,seeing robert brucestatue vandalised claiming racist donthink alone gary,Alan18723,0,,
2020-06-13 11:28:07+00:00,1.27176629321412E+018,https://twitter.com/MuleRetired/status/1271766293214121985,must robert bruce fall via guidofawkes graffiti calling robert bruce racist king calling statue removed sprayed statue site battle bannockburn hitherto black lives matter supporting snp,MuleRetired,0,,
2020-06-13 11:24:52+00:00,1.27176547675079E+018,https://twitter.com/PaleoNat/status/1271765476750786560,robert bruce killed lots fellow english would fight keep statue scotland trying create losers revolt winners history sorry ash,PaleoNat,0,,
2020-06-13 11:22:53+00:00,1.27176497864795E+018,https://twitter.com/Bearocalypse/status/1271764978647945217,considering statue robert bruce defaced obviously absolute morons claimed racist english canbe careful days crazies everywhere destroying whatever want,Bearocalypse,0,,
2020-06-13 11:20:30+00:00,1.27176437620321E+018,https://twitter.com/DianaCHill/status/1271764376203210752,see robert bruce targetted panders right discussion needs gandhi churchill amongst others without proper discussion stop decides mandela statue removed use violence,DianaCHill,0,,
2020-06-13 10:59:08+00:00,1.2717590018863E+018,https://twitter.com/Mori_no_Majou/status/1271759001886298113,heard statue robert bruce say god anyone actually dense enough think work protesters extremely obviously racist white unionist trying hit two demographics hate,Mori_no_Majou,0,,
2020-06-13 10:52:23+00:00,1.27175730178816E+018,https://twitter.com/Jamie_L_UK/status/1271757301788160001,whataboutery points hypocrisy understanding apparent protesters vandalise statue robert bruce scotland statue matthias baldwin early abolitionist usa,Jamie_L_UK,0,,
2020-06-13 10:48:50+00:00,1.27175640630838E+018,https://twitter.com/brawday/status/1271756406308384768,pictures robert bruce statue cleaned racist king graffiti,brawday,2,,
2020-06-13 10:42:59+00:00,1.27175493560923E+018,https://twitter.com/kaitlynmacqau/status/1271754935609233408,probably orchestrated vandalism robert bruce statue rtb around hundreds years slavery disliked exceptionalism likes guy needs removed anything scottish history scotgov,kaitlynmacqau,1,,
2020-06-13 10:37:17+00:00,1.27175350251203E+018,https://twitter.com/DomM_G_/status/1271753502512033792,folk going robert bruce statue reichstag fire,DomM_G_,0,,
2020-06-13 10:32:44+00:00,1.27175235638916E+018,https://twitter.com/allyram63/status/1271752356389163008,well would blm protestors spray paint statue robert bruce nothing slavery cant see independence supporters spraying statue curious theory,allyram63,2,,
2020-06-13 10:25:37+00:00,1.27175056678021E+018,https://twitter.com/thetimesscot/status/1271750566780207105,statue robert bruce vandalised graffiti labelling racist words racist king blm sprayed white paint plinth statue battle bannockburn site stirling echobox=1592043661,thetimesscot,1,,
2020-06-13 10:25:00+00:00,1.27175040940141E+018,https://twitter.com/heraldscotland/status/1271750409401405441,icymi statue robert bruce targeted vandals graffitied messages calling monument removed,heraldscotland,2,,
2020-06-13 10:24:51+00:00,1.27175037419046E+018,https://twitter.com/warningshout/status/1271750374190460929,bas raise pipe robert bruce statue vandalised graffiti claiming racist king,warningshout,1,,
2020-06-13 10:20:48+00:00,1.2717493551381E+018,https://twitter.com/CKinglegaled/status/1271749355138101248,seems false flaggers real world pretending support blm movement recent graffiti attack robert bruce statue scotland purportedly work blm much likely work scottish unionists,CKinglegaled,0,,
2020-06-13 10:17:12+00:00,1.27174844716782E+018,https://twitter.com/glasgowman/status/1271748447167819783,seems organized misinformation campaign right discredit blm like robert bruce statue crap yesterday,glasgowman,0,,
2020-06-13 10:14:13+00:00,1.27174769819497E+018,https://twitter.com/KenColumba/status/1271747698194968577,vandalised robert bruce statue scotland died nearly 300 years slavery introduced scotland never left britain unlikely ever even saw person colour lifetime let alone held racial views,KenColumba,0,,
2020-06-13 09:49:56+00:00,1.27174158546672E+018,https://twitter.com/RobertTheBruceW/status/1271741585466720257,coward thinks statue detail would tell much seriously,RobertTheBruceW,0,,
2020-06-13 09:43:14+00:00,1.27173989981798E+018,https://twitter.com/JLovJoy/status/1271739899817975808,acts like penny lane robert bruce statue white cliffs dover petition daft amp knee jerk reaction wouldnbe surprised staged create tension amp division amongst society amp blm,JLovJoy,0,,
2020-06-13 09:36:05+00:00,1.2717381017073E+018,https://twitter.com/natashawatscn/status/1271738101707296768,graffiti done outwith protests causing major stir right like robert bruce statue falkirk wheel graffiti probably done blm supporters rather mad folk want bring bad press blm movement,natashawatscn,4,,
2020-06-13 09:28:34+00:00,1.27173620955168E+018,https://twitter.com/bignorway/status/1271736209551679489,iromg robert bruce statue really,bignorway,0,,
2020-06-13 09:21:17+00:00,1.27173437363366E+018,https://twitter.com/RobertTheBruceW/status/1271734373633662976,cowatd wants remove statue building built celebrate someone made money mass death slave trade also coward dosent want statues buildings text detailing slaves eared slave owner wealth,RobertTheBruceW,0,,
2020-06-13 09:16:15+00:00,1.27173310934048E+018,https://twitter.com/BenjamStew/status/1271733109340475392,anything made clear itthat fake left protesters almost zero understanding history every statue attacked including memorials black combatents robert bruce black folk,BenjamStew,0,,
2020-06-13 09:16:06+00:00,1.27173307032087E+018,https://twitter.com/Skins2002/status/1271733070320873472,churchill statue gets attacked civil war streets believe thick fuckers even attacked robert bruce statue scotland get army sort wankers george floyd scum ever read charge sheet take knee never,Skins2002,0,,
2020-06-13 09:14:02+00:00,1.27173255070112E+018,https://twitter.com/JMBEuansSon/status/1271732550701121541,pictures robert bruce statue cleaned racist king graffiti,JMBEuansSon,1,,
2020-06-13 09:11:31+00:00,1.27173191749124E+018,https://twitter.com/JB88998267/status/1271731917491240960,surprising thing graffiti robert bruce statue people really believe blm movement put,JB88998267,0,,
2020-06-13 09:03:55+00:00,1.27173000551357E+018,https://twitter.com/ffsAberdeen/status/1271730005513568256,highly doubt blm behind graffiti robert bruce statue,ffsAberdeen,0,,
2020-06-13 08:57:33+00:00,1.27172840155702E+018,https://twitter.com/surrealtimescot/status/1271728401557024771,neil oliver criticised people attacking statues accused racism past racism didnmean thing today condemn defacing robert bruce statue find way attack bruce scotland nationalism,surrealtimescot,0,,
2020-06-13 08:46:56+00:00,1.27172573170648E+018,https://twitter.com/MichaelMillett/status/1271725731706478592,graffiti calling robert bruce racist king calling statue removed sprayed statue site battle bannockburn,MichaelMillett,0,,
2020-06-13 08:45:48+00:00,1.27172544702234E+018,https://twitter.com/annie195821/status/1271725447022338049,pictures robert bruce statue cleaned racist king graffiti,annie195821,0,,
2020-06-13 08:40:58+00:00,1.27172422762074E+018,https://twitter.com/RealKEEilertsen/status/1271724227620737024,robert bruce statue bannockburn defaced blm graffiti national,RealKEEilertsen,0,,
2020-06-13 08:35:07+00:00,1.27172275711871E+018,https://twitter.com/Imaginata1/status/1271722757118713856,see robert bruce statue bannockburn vandalised daubed racist king sure know isnall royalty kinda racist anyway considering right rule based bloodline thinking loud,Imaginata1,0,,
2020-06-13 08:34:17+00:00,1.27172254922803E+018,https://twitter.com/Paul__Armour/status/1271722549228027904,yup think vandalised robert bruce statue provoke reaction one would harm cenotaph relation current campaign say fuckwits soon rights around orange walks,Paul__Armour,0,,
